#Thorlabs FTS
[SpectrumHeader]
#Date;20230726
#Time;17174968
#GMTTime;23174968
#XAxisUnit;nm_vac
#YAxisUnit;dBm
#Average;1
#RollingAverage;0
#SpectrumSmooth;0
#SSmoothParam1;0
#SSmoothParam2;0
#SSmoothParam3;0
#SSmoothParam4;0
#InterferogramSmooth;0
#ISmoothParam1;0
#ISmoothParam2;0
#ISmoothParam3;0
#ISmoothParam4;0
#SensitivityMode;0
#ResolutionMode;0
#SamplesPerRef;32
#MinOPD;-1.020667
#MaxOPD;1.020667
#NumGainLevels;1
#GainLevel0;2154.087815
#GainPos0;0
#NumCCoeff;13
#CCoeff_C0;0.004675
#CCoeffWnr0;3709.198730
#CCoeff_C1;0.001758
#CCoeffWnr1;3846.153809
#CCoeff_C2;0.001051
#CCoeffWnr2;4079.967285
#CCoeff_C3;0.000951
#CCoeffWnr3;4413.062500
#CCoeff_C4;0.000837
#CCoeffWnr4;5000.000000
#CCoeff_C5;0.000868
#CCoeffWnr5;5518.763672
#CCoeff_C6;0.001057
#CCoeffWnr6;5998.800293
#CCoeff_C7;0.001339
#CCoeffWnr7;6451.612793
#CCoeff_C8;0.001915
#CCoeffWnr8;6993.006836
#CCoeff_C9;0.002445
#CCoeffWnr9;7462.686523
#CCoeff_C10;0.003194
#CCoeffWnr10;8110.300293
#CCoeff_C11;0.004587
#CCoeffWnr11;9433.961914
#CCoeff_C12;0.006329
#CCoeffWnr12;10928.961914
#Apodisation;none
#PhaseCorrection;none
#SamplingDistance;1.9780993750e-006
#IgramOffset;3.2701306641e+004
#ApodPowerComp;1.0000000000e+000
#InterferometerSerial;SN00497
#Source;
#AirMeasureOpt;7
#WnrMin;3846.172852
#WnrMax;10000.136719
#Length;12566
#Resolution;4.8976913095e-001
#ADC;16
#Instrument;19
#InstrModel;OSA203B
#Type;emission
#AirTemp;31.90
#AirPressure;842.05
#AirRelHum;32.66
#Name;
#Comment;""
[Data]
1.026531982e+003;-7.271134949e+001
1.026583496e+003;-7.206973267e+001
1.026635132e+003;-8.133721924e+001
1.026686768e+003;-7.258806610e+001
1.026738403e+003;-6.905247498e+001
1.026790039e+003;-7.422092438e+001
1.026841675e+003;-6.947541046e+001
1.026893311e+003;-7.580296326e+001
1.026944946e+003;-7.044003296e+001
1.026996582e+003;-7.667147827e+001
1.027048340e+003;-7.264756775e+001
1.027099854e+003;-7.518971252e+001
1.027151611e+003;-7.201689148e+001
1.027203247e+003;-7.421907806e+001
1.027255005e+003;-7.679492950e+001
1.027306641e+003;-7.001651764e+001
1.027358276e+003;-7.368310547e+001
1.027410034e+003;-7.095728302e+001
1.027461670e+003;-7.251113129e+001
1.027513428e+003;-7.539590454e+001
1.027565186e+003;-7.346142578e+001
1.027616943e+003;-7.055163574e+001
1.027668579e+003;-7.080063629e+001
1.027720337e+003;-7.273640442e+001
1.027771973e+003;-7.411997986e+001
1.027823853e+003;-7.630944061e+001
1.027875488e+003;-7.386929321e+001
1.027927246e+003;-7.103745270e+001
1.027979004e+003;-7.089318848e+001
1.028030762e+003;-7.403491974e+001
1.028082520e+003;-7.159067535e+001
1.028134277e+003;-6.944909668e+001
1.028186035e+003;-7.667332458e+001
1.028237915e+003;-7.292548370e+001
1.028289673e+003;-7.568684387e+001
1.028341431e+003;-7.354783630e+001
1.028393311e+003;-6.770147705e+001
1.028445068e+003;-7.019501495e+001
1.028496948e+003;-7.269680023e+001
1.028548706e+003;-6.924740601e+001
1.028600464e+003;-7.030766296e+001
1.028652344e+003;-7.331887817e+001
1.028704102e+003;-7.274816895e+001
1.028755981e+003;-7.303958130e+001
1.028807861e+003;-7.739320374e+001
1.028859619e+003;-7.303526306e+001
1.028911499e+003;-7.170423889e+001
1.028963257e+003;-7.476624298e+001
1.029015259e+003;-7.028932190e+001
1.029067017e+003;-7.849946594e+001
1.029118896e+003;-7.405709839e+001
1.029170776e+003;-6.958350372e+001
1.029222656e+003;-7.320562744e+001
1.029274536e+003;-8.054286194e+001
1.029326416e+003;-7.605009460e+001
1.029378296e+003;-7.068933868e+001
1.029430298e+003;-7.285611725e+001
1.029482178e+003;-7.243931580e+001
1.029534058e+003;-7.103652191e+001
1.029586060e+003;-7.347584534e+001
1.029637939e+003;-7.128503418e+001
1.029689819e+003;-7.450727844e+001
1.029741699e+003;-7.373811340e+001
1.029793701e+003;-7.018528748e+001
1.029845581e+003;-7.230096436e+001
1.029897583e+003;-7.295026398e+001
1.029949463e+003;-6.994779968e+001
1.030001465e+003;-7.798538971e+001
1.030053467e+003;-7.440921021e+001
1.030105469e+003;-7.217594910e+001
1.030157349e+003;-7.017357635e+001
1.030209351e+003;-7.345458984e+001
1.030261353e+003;-7.271702576e+001
1.030313354e+003;-7.620301819e+001
1.030365234e+003;-7.328515625e+001
1.030417358e+003;-7.282689667e+001
1.030469238e+003;-7.611199188e+001
1.030521362e+003;-7.218032837e+001
1.030573364e+003;-6.948754120e+001
1.030625366e+003;-6.943916321e+001
1.030677490e+003;-7.275232697e+001
1.030729370e+003;-7.402500153e+001
1.030781494e+003;-7.345903015e+001
1.030833496e+003;-7.115484619e+001
1.030885620e+003;-7.443885803e+001
1.030937622e+003;-7.508973694e+001
1.030989746e+003;-7.205645752e+001
1.031041748e+003;-7.544501495e+001
1.031093872e+003;-6.840132904e+001
1.031145874e+003;-7.226063538e+001
1.031197998e+003;-7.448403168e+001
1.031250000e+003;-6.978852844e+001
1.031302124e+003;-6.928366852e+001
1.031354126e+003;-7.840332794e+001
1.031406372e+003;-7.061656189e+001
1.031458374e+003;-7.477595520e+001
1.031510498e+003;-7.744315338e+001
1.031562622e+003;-7.487143707e+001
1.031614746e+003;-7.342491913e+001
1.031666992e+003;-7.448835754e+001
1.031718994e+003;-7.278710175e+001
1.031771240e+003;-7.180891418e+001
1.031823242e+003;-7.261128998e+001
1.031875488e+003;-7.104505920e+001
1.031927612e+003;-7.554915619e+001
